lat,lon,category,sub_category,tags
41.8815611,-87.6263819,amenity,bar,"{'amenity': 'bar', 'name': 'Adamus Lounge'}"
41.8815624,-87.655475,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8815699,-87.654876,public_transport,platform,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Aberdeen', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '437', 'shelter': 'yes', 'wheelchair': 'yes'}"
41.8815713,-87.6412867,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'local_ref': 'M', 'name': 'Clinton & Madison (Metra)', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '5024', 'shelter': 'yes'}"
41.8815724,-87.6486115,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8815754,-87.6336455,shop,optician,"{'name': 'Visionary', 'shop': 'optician'}"
41.881577,-87.6598112,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Throop', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '435'}"
41.8815797,-87.6499133,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '901', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'amenity': 'fast_food', 'brand': ""Domino's"", 'brand:wikidata': 'Q839466', 'check_date': '2024-10-23', 'cuisine': 'pizza', 'drive_through': 'no', 'name': ""Domino's"", 'opening_hours': 'Su-Th 10:00-01:00, Fr-Sa 10:00-03:00', 'phone': '+1 312-429-4988', 'ref': '9187', 'short_name': ""Domino's"", 'takeaway': 'yes', 'website': 'https://pizza.dominos.com/illinois/chicago/901-w-madison-st/'}"
41.8815801,-87.6548607,amenity,waste_basket,"{'amenity': 'waste_basket', 'material': 'metal'}"
41.8815828,-87.6594409,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Throop', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '462'}"
41.8815837,-87.6506589,shop,copyshop,"{'addr:city': 'Chicago', 'addr:housenumber': '1', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'South Sangamon Street', 'brand': 'FedEx Office', 'brand:wikidata': 'Q474379', 'check_date': '2024-12-15', 'name': 'FedEx Office', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'copyshop', 'wheelchair': 'yes'}"
41.8815844,-87.6641907,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Laflin', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '464', 'shelter': 'yes'}"
41.8815851,-87.654612,amenity,waste_basket,"{'amenity': 'waste_basket', 'material': 'metal'}"
41.881586,-87.6543648,leisure,outdoor_seating,{'leisure': 'outdoor_seating'}
41.8815882,-87.6246673,amenity,fast_food,"{'addr:city': 'Chicago', 'addr:housenumber': '12', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'air_conditioning': 'yes', 'amenity': 'fast_food', 'brand': 'Shake Shack', 'brand:wikidata': 'Q1058722', 'cuisine': 'burger', 'delivery': 'no', 'drive_through': 'no', 'name': 'Shake Shack', 'opening_hours': '11:00-23:00', 'outdoor_seating': 'yes', 'phone': '+1-312-646-6005', 'smoking': 'no', 'takeaway': 'yes', 'website': 'https://www.shakeshack.com/location/chicago-athletic-association/'}"
41.8815929,-87.6247611,amenity,restaurant,"{'amenity': 'restaurant', 'name': 'Cindy¡¯s'}"
41.881593,-87.6540893,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8815935,-87.6537868,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8815956,-87.6412171,public_transport,stop_position,"{'bus': 'yes', 'local_ref': 'M', 'name': 'Clinton & Madison (Metra)', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '5024'}"
41.8815994,-87.6471158,amenity,bank,"{'addr:floor': '1', 'addr:housenumber': '739', 'addr:street': 'West Madison Street', 'amenity': 'bank', 'brand': 'Chase', 'brand:wikidata': 'Q524629', 'check_date': '2025-02-11', 'level': '0', 'name': 'Chase'}"
41.881601,-87.6182623,amenity,waste_basket,{'amenity': 'waste_basket'}
41.8816018,-87.6248352,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '12', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'amenity': 'bar', 'name': 'Game Room', 'phone': '+1-312-792-3535', 'website': 'https://www.lsdatcaa.com/'}"
41.8816048,-87.6534253,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '4', 'covered': 'no', 'fee': 'no'}"
41.8816067,-87.6281389,shop,sports,"{'addr:city': 'Chicago', 'addr:country': 'US', 'addr:housenumber': '10', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South State Street', 'brand': 'JD Sports', 'brand:wikidata': 'Q6108019', 'name': 'JD Sports', 'shop': 'sports'}"
41.8816094,-87.6624172,amenity,waste_basket,{'amenity': 'waste_basket'}
41.8816128,-87.6576037,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Racine', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '14765'}"
41.881613,-87.648238,leisure,fitness_centre,"{'addr:city': 'Chicago', 'addr:housenumber': '823', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'brand': 'Orangetheory Fitness', 'brand:wikidata': 'Q25005163', 'check_date': '2024-12-15', 'leisure': 'fitness_centre', 'name': 'Orangetheory Fitness', 'phone': '+1 773-741-1600', 'ref': '1438'}"
41.8816137,-87.6529066,amenity,waste_basket,"{'amenity': 'waste_basket', 'material': 'metal'}"
41.8816168,-87.6378209,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '10', 'addr:postcode': '60606', 'addr:state': 'IL', 'addr:street': 'South Wacker Drive', 'amenity': 'bar', 'name': 'Rittergut Wine Bar', 'phone': '+1-779-216-5939', 'website': 'http://rittergutwinebar.com/'}"
41.881617,-87.657376,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Racine', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '436'}"
41.8816188,-87.6517238,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Morgan', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '14647', 'shelter': 'yes'}"
41.8816195,-87.6370755,amenity,loading_dock,"{'addr:city': 'Chicago', 'addr:housenumber': '10', 'addr:postcode': '60606', 'addr:state': 'IL', 'addr:street': 'South Lower Wacker Service Drive', 'amenity': 'loading_dock', 'ref': '10'}"
41.8816198,-87.6516513,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8816206,-87.6620494,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Loomis', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '463', 'shelter': 'yes'}"
41.8816218,-87.6518597,amenity,waste_basket,"{'amenity': 'waste_basket', 'material': 'metal'}"
41.8816353,-87.6474568,amenity,waste_basket,{'amenity': 'waste_basket'}
41.8816358,-87.6511864,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.88165,-87.6472509,amenity,waste_basket,{'amenity': 'waste_basket'}
41.8816533,-87.6595101,amenity,waste_basket,"{'amenity': 'waste_basket', 'material': 'metal'}"
41.8816591,-87.6548733,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Aberdeen', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '437'}"
41.8816604,-87.6498883,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Peoria', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '439', 'shelter': 'yes'}"
41.8816621,-87.6594656,public_transport,platform,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Throop', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '462', 'shelter': 'yes', 'wheelchair': 'yes'}"
41.8816636,-87.6252255,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '12', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'amenity': 'restaurant', 'name': 'Cherry Circle Room', 'phone': '+1-312-792-3515', 'website': 'https://www.lsdatcaa.com/'}"
41.881665,-87.6211262,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.881667,-87.6498498,amenity,waste_basket,"{'amenity': 'waste_basket', 'material': 'metal'}"
41.8816702,-87.6541882,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Aberdeen', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '460'}"
41.8816756,-87.6491666,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8816758,-87.6259577,shop,jewelry,"{'name': 'Diamonds on Wabash', 'shop': 'jewelry'}"
41.8816774,-87.6583567,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '8', 'covered': 'no', 'fee': 'no'}"
41.8816838,-87.6273937,amenity,toilets,"{'access': 'customers', 'amenity': 'toilets'}"
41.8816858,-87.6220944,amenity,bench,"{'amenity': 'bench', 'backrest': 'no'}"
41.881686,-87.6189423,amenity,bench,"{'amenity': 'bench', 'backrest': 'yes'}"
41.8816888,-87.6416714,shop,hairdresser,"{'addr:floor': '1', 'addr:housenumber': '547', 'addr:street': 'West Madison Street', 'brand': 'Great Clips', 'brand:wikidata': 'Q5598967', 'check_date': '2024-11-09', 'level': '0', 'name': 'Great Clips', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'shop': 'hairdresser'}"
41.8816946,-87.6576051,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Racine', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '14765', 'shelter': 'yes'}"
41.8816956,-87.6237529,amenity,fountain,{'amenity': 'fountain'}
41.8816957,-87.6197026,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8816982,-87.6475739,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8816984,-87.6217598,amenity,bench,"{'amenity': 'bench', 'backrest': 'no'}"
41.8817054,-87.651812,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Morgan', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '459'}"
41.8817057,-87.6600444,shop,mobile_phone,"{'addr:city': 'Chicago', 'addr:housenumber': '1300', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'alt_name': 'Verizon Wireless', 'brand': 'Verizon', 'brand:wikidata': 'Q919641', 'level': '0', 'name': 'Verizon', 'opening_hours': 'Mo-Sa 10:00-20:00; Su 11:00-17:00', 'phone': '+1-312-846-6449', 'shop': 'mobile_phone', 'website': 'https://www.verizon.com/stores/details/illinois/chicago/mobile-generation-madison-st-1387322/'}"
41.8817071,-87.6517236,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Morgan', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '14647'}"
41.8817104,-87.6414064,amenity,fast_food,"{'addr:floor': '1', 'addr:housenumber': '545', 'addr:street': 'West Madison Street', 'amenity': 'fast_food', 'brand': 'Potbelly', 'brand:wikidata': 'Q7234777', 'check_date': '2024-11-09', 'cuisine': 'sandwich', 'level': '0', 'name': 'Potbelly', 'official_name': 'Potbelly Sandwich Works', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'takeaway': 'yes', 'wheelchair': 'yes'}"
41.8817114,-87.6557374,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8817118,-87.6184279,amenity,parking_entrance,{'amenity': 'parking_entrance'}
41.8817139,-87.6224788,amenity,bench,"{'amenity': 'bench', 'backrest': 'no'}"
41.8817147,-87.6604048,shop,bakery,"{'addr:city': 'Chicago', 'addr:housenumber': '1312', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'cuisine': 'sandwich;soup;italian', 'name': 'Nohea Cafe', 'phone': '+1-312-600-9305', 'shop': 'bakery', 'website': 'https://www.noheacafe.com/', 'wheelchair': 'yes'}"
41.8817163,-87.6607577,amenity,restaurant,"{'addr:city': 'Chicago', 'addr:housenumber': '1326', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'amenity': 'restaurant', 'branch': 'West Loop', 'cuisine': 'pizza', 'name': ""Ranalli's"", 'opening_hours': 'Mo-Th 17:00-23:00; Fr 17:00-02:00; Sa 10:00-03:00; Su 10:00-23:00', 'phone': '+1-312-981-7100', 'website': 'https://www.ranalliswestloop.com/'}"
41.8817202,-87.6185822,amenity,bench,{'amenity': 'bench'}
41.881723,-87.6225316,amenity,bench,"{'amenity': 'bench', 'backrest': 'no'}"
41.8817265,-87.6280045,shop,department_store,"{'brand': 'Saks Off 5th', 'brand:wikidata': 'Q28659083', 'name': 'Saks Off 5th', 'shop': 'department_store'}"
41.881728,-87.6320849,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '11', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South LaSalle Street', 'amenity': 'bar', 'name': 'Roanoke Restaurant', 'phone': '+1-312-940-3760', 'website': 'https://www.marriott.com/hotels/hotel-information/restaurant/chirl-residence-inn-chicago-downtown-loop/'}"
41.881731,-87.6583321,shop,convenience,"{'addr:city': 'Chicago', 'addr:housenumber': '1222', 'addr:postcode': '60607', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'name': 'West Loop Market', 'opening_hours': 'Mo-Th 07:00-22:00; Fr 07:00-23:00; Sa 08:00-23:00; Su 08:00-21:00', 'phone': '+1-312-374-1001', 'shop': 'convenience', 'website': 'https://west-loop-market.business.site/'}"
41.8817322,-87.6399369,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'wave', 'capacity': '7', 'covered': 'no', 'fee': 'no'}"
41.8817331,-87.6547324,leisure,outdoor_seating,{'leisure': 'outdoor_seating'}
41.881739,-87.6541881,public_transport,platform,"{'bench': 'no', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Madison & Aberdeen', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '460', 'shelter': 'no', 'wheelchair': 'yes'}"
41.8817417,-87.6498903,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Peoria', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '439'}"
41.881745,-87.6324573,public_transport,platform,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'LaSalle & Madison', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '14060', 'shelter': 'no'}"
41.8817468,-87.6494724,public_transport,stop_position,"{'bus': 'yes', 'name': 'Madison & Peoria', 'network': 'CTA', 'operator': 'Chicago Transit Authority', 'public_transport': 'stop_position', 'ref': '458'}"
41.8817471,-87.6566152,amenity,post_box,"{'amenity': 'post_box', 'drive_through': 'no', 'operator': 'United States Postal Service', 'operator:short': 'USPS', 'operator:type': 'public', 'operator:wikidata': 'Q668687'}"
41.8817485,-87.6309751,public_transport,platform,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Clark & Madison/Monroe', 'network': 'CTA', 'network:wikidata': 'Q117309', 'network:wikipedia': 'en:Chicago Transit Authority', 'operator': 'Chicago Transit Authority', 'public_transport': 'platform', 'ref': '15903', 'shelter': 'yes'}"
41.8817501,-87.6336426,shop,clothes,"{'name': 'Dei Giovani', 'shop': 'clothes'}"
41.8817505,-87.6275016,healthcare,pharmacy,"{'addr:city': 'Chicago', 'addr:housenumber': '1', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South State Street', 'amenity': 'pharmacy', 'brand': 'CVS Pharmacy', 'brand:website': 'https://www.cvs.com/', 'brand:wikidata': 'Q2078880', 'brand:wikipedia': 'en:CVS Pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'CVS Pharmacy', 'short_name': 'CVS'}"
41.8817518,-87.6260536,amenity,bicycle_parking,"{'access': 'yes', 'amenity': 'bicycle_parking', 'bicycle_parking': 'stands', 'capacity': '2', 'covered': 'no', 'fee': 'no'}"
41.8817552,-87.6331381,amenity,cafe,"{'addr:city': 'Chicago', 'addr:housenumber': '181', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'West Madison Street', 'amenity': 'cafe', 'internet_access': 'yes', 'name': 'Goddess and the Baker', 'outdoor_seating': 'yes'}"
41.8817556,-87.6248415,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '12', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'amenity': 'bar', 'name': 'Milk Room', 'phone': '+1-312-792-3535', 'website': 'http://www.lsdatcaa.com/milk-room/#openModal'}"
41.881757,-87.62476,amenity,bar,"{'addr:city': 'Chicago', 'addr:housenumber': '12', 'addr:postcode': '60603', 'addr:state': 'IL', 'addr:street': 'South Michigan Avenue', 'addr:unit': '2', 'amenity': 'bar', 'name': 'Drawing Room'}"
